cases.0.samples.0.portions.0.analytes.0.aliquots.0.aliquot_id	data_type	cases.0.samples.0.sample_type	file_name	cases.0.samples.0.submitter_id	cases.0.samples.0.tissue_type	cases.0.samples.0.tumor_descriptor	file_id	data_category	cases.0.submitter_id	cases.0.samples.0.sample_id	cases.0.case_id	id	cases.0.samples.0.portions.0.analytes.0.aliquots.0.submitter_id
dc28475c-cd3e-4f5b-b816-d895f403fea1	miRNA Expression Quantification	Solid Tissue Normal	ca28f377-d686-41f9-90fb-9da55fec40cb.mirbase21.mirnas.quantification.txt	TCGA-EP-A12J-11A			155ad7f3-f30d-4c0a-abea-46cc993e280f	Transcriptome Profiling	TCGA-EP-A12J	1a528b30-2444-4d9f-a6d6-1c43a175cbba	959918d7-cb84-4745-a72f-d138176b1ecb	155ad7f3-f30d-4c0a-abea-46cc993e280f	TCGA-EP-A12J-11A-11R-A130-13
3ed0a9b6-6407-4083-937a-de9c90ebff81	miRNA Expression Quantification	Primary Tumor	d489621d-966b-44fd-81ca-12e4e131b119.mirbase21.mirnas.quantification.txt	TCGA-CC-A3M9-01A			92621fcf-a93f-45f6-88f8-76252c843e99	Transcriptome Profiling	TCGA-CC-A3M9	3319fcfb-a070-403e-bb86-cfd0d6da68e6	8e938868-d992-47c4-becb-93b0f7fffe07	92621fcf-a93f-45f6-88f8-76252c843e99	TCGA-CC-A3M9-01A-11R-A214-13
7db21e26-ed67-4a1c-a1cf-f9388ce862d2	miRNA Expression Quantification	Primary Tumor	c8cf3427-099c-417f-8b4a-c05782bf57a1.mirbase21.mirnas.quantification.txt	TCGA-DD-A4NS-01A			e68e1056-d9af-41c2-8c86-790715409881	Transcriptome Profiling	TCGA-DD-A4NS	fbab0003-7e83-46d4-a265-c19f9b183292	a6a3f07c-ced4-451b-b2e5-c93e4ed622c1	e68e1056-d9af-41c2-8c86-790715409881	TCGA-DD-A4NS-01A-11R-A310-13
76fce556-8d25-4713-a725-7041107e0141	miRNA Expression Quantification	Primary Tumor	d56eae47-6e27-4938-92dd-e3b5c69d2480.mirbase21.mirnas.quantification.txt	TCGA-G3-A7M5-01A			7b947fea-50ed-4e40-8e32-a8f8ce6a1cc4	Transcriptome Profiling	TCGA-G3-A7M5	738d9234-646f-431b-8ee3-661d2b3ca23b	869f8a17-bced-4002-bd60-99df84a03b93	7b947fea-50ed-4e40-8e32-a8f8ce6a1cc4	TCGA-G3-A7M5-01A-11R-A343-13
d0668925-c5cf-449b-b7ba-4718df845484	miRNA Expression Quantification	Primary Tumor	96d02c57-f553-4677-84fd-5e3f3187942b.mirbase21.mirnas.quantification.txt	TCGA-DD-AACY-01A			c8dd813e-d128-4b20-93bc-5035ed0723db	Transcriptome Profiling	TCGA-DD-AACY	d99a9d3c-de04-454e-8aa8-2624fd07f2c3	d884561b-5828-4c47-acd7-3f02e181b596	c8dd813e-d128-4b20-93bc-5035ed0723db	TCGA-DD-AACY-01A-11R-A41H-13
0cce729f-9e8f-420d-8c4c-1374ccf1cc8b	miRNA Expression Quantification	Primary Tumor	a070a1ad-53be-4574-b1e8-0a33fee84d99.mirbase21.mirnas.quantification.txt	TCGA-WQ-A9G7-01A			298fa148-699e-4521-87b2-71f6ca37a10c	Transcriptome Profiling	TCGA-WQ-A9G7	59c5fc11-a9e1-4a62-9565-8a1dcc5b27aa	491a3734-dcb8-4779-b098-0b5567f13f87	298fa148-699e-4521-87b2-71f6ca37a10c	TCGA-WQ-A9G7-01A-11R-A37G-13
6d508f8d-64eb-456d-9d3e-6ee1bce69f90	miRNA Expression Quantification	Primary Tumor	9533971b-f059-4aec-979f-53da68b5d312.mirbase21.mirnas.quantification.txt	TCGA-RC-A7SB-01A			038e6b5d-0c50-4e15-ac77-612cc7983cdc	Transcriptome Profiling	TCGA-RC-A7SB	a3f87572-a82e-4cd9-821d-a1ea2caf867c	26d93d77-ab66-45aa-a162-98d091221afb	038e6b5d-0c50-4e15-ac77-612cc7983cdc	TCGA-RC-A7SB-01A-21R-A358-13
9d0882f3-c772-4a47-bdd9-9470937672e6	miRNA Expression Quantification	Primary Tumor	a8a3015d-9acf-4391-a356-60e11916382d.mirbase21.mirnas.quantification.txt	TCGA-G3-AAV2-01A			f1b42db7-3899-40d1-b50e-05485b1eef7c	Transcriptome Profiling	TCGA-G3-AAV2	a82bc212-23ad-4e9b-af92-653f4b3c9df4	1724c96a-2aa3-43d4-992a-08af948c0f45	f1b42db7-3899-40d1-b50e-05485b1eef7c	TCGA-G3-AAV2-01A-11R-A37G-13
01817c31-8bce-41d7-95a1-856062a8a758	miRNA Expression Quantification	Primary Tumor	583b0e63-4946-4de0-b75c-842006c67d6a.mirbase21.mirnas.quantification.txt	TCGA-EP-A2KB-01A			b405ca13-f12b-4623-a1bf-ec99b5ccfbcd	Transcriptome Profiling	TCGA-EP-A2KB	e2895132-da4f-4db5-b417-510e99fce776	18c08546-bed3-4ed9-b223-479afe633c8e	b405ca13-f12b-4623-a1bf-ec99b5ccfbcd	TCGA-EP-A2KB-01A-11R-A17X-13
850b54bc-a301-436e-8755-8e8c6a3f7985	miRNA Expression Quantification	Solid Tissue Normal	9f69d15c-37d7-4864-a081-b5bc2ee2c228.mirbase21.mirnas.quantification.txt	TCGA-BC-A10X-11A			fc75aec0-cd08-49ba-a446-a143f2cb2a66	Transcriptome Profiling	TCGA-BC-A10X	d746f333-a5dd-4464-a091-84e9cf9665b8	3dc48ea9-a3c6-437f-af5a-88feb300cc5f	fc75aec0-cd08-49ba-a446-a143f2cb2a66	TCGA-BC-A10X-11A-11R-A130-13
6b16be72-6366-4569-b697-2d3f0c87273f	miRNA Expression Quantification	Primary Tumor	72c184e6-0ce3-4b0a-954c-ce0bc4bf9770.mirbase21.mirnas.quantification.txt	TCGA-UB-A7MF-01A			3bcdb2d8-edf3-48c3-90a7-0c081f9dac1f	Transcriptome Profiling	TCGA-UB-A7MF	d421eeed-621f-4137-9d3f-1e06c8eb9606	8eef926b-f316-4fdb-b84a-262010258feb	3bcdb2d8-edf3-48c3-90a7-0c081f9dac1f	TCGA-UB-A7MF-01A-11R-A33A-13
7b3f59e1-11b8-4a7f-9f00-e4319605b1c2	miRNA Expression Quantification	Primary Tumor	dc4a6111-da4a-490a-a558-37e1a9918773.mirbase21.mirnas.quantification.txt	TCGA-MI-A75I-01A			26b6787c-87a6-464c-9c8c-4b5c1903db72	Transcriptome Profiling	TCGA-MI-A75I	f43f95a7-29d8-499a-b8ea-f2a2edd906f9	55e53229-c58f-4922-8869-0f5e2f6c2d7d	26b6787c-87a6-464c-9c8c-4b5c1903db72	TCGA-MI-A75I-01A-11R-A32J-13
059120f9-913d-4a8f-87fc-e9b8d35e6153	miRNA Expression Quantification	Primary Tumor	29ff8d60-f6e8-4af5-87c5-afb5982f7fea.mirbase21.mirnas.quantification.txt	TCGA-DD-AAVQ-01A			ebc02873-6f17-4433-aa41-aa1f151a9b19	Transcriptome Profiling	TCGA-DD-AAVQ	9fefeef1-1d0b-4fef-a46a-6017c8f746a5	80e7742f-abbe-4f11-b4e4-c999dc1bd459	ebc02873-6f17-4433-aa41-aa1f151a9b19	TCGA-DD-AAVQ-01A-11R-A41H-13
8529642e-ca3e-4c47-a3eb-e3c25f9c4a6f	miRNA Expression Quantification	Primary Tumor	5150ee00-a2b3-4cc5-a619-9676604c66c1.mirbase21.mirnas.quantification.txt	TCGA-WJ-A86L-01A			b9d2753e-8189-441d-9528-60de47b4a32c	Transcriptome Profiling	TCGA-WJ-A86L	ab5ccf89-2c0d-4b45-be11-5c859c1cf427	63d475ef-8f26-45ed-ae80-cfa87e68b2f5	b9d2753e-8189-441d-9528-60de47b4a32c	TCGA-WJ-A86L-01A-12R-A39J-13
09361df8-d6b0-474c-aed0-61df9289aa9f	miRNA Expression Quantification	Primary Tumor	781988c7-83c1-491e-9122-b75f5e78c96b.mirbase21.mirnas.quantification.txt	TCGA-DD-A4NL-01A			0d2141c1-c26d-4ba3-9728-9715bd715cf0	Transcriptome Profiling	TCGA-DD-A4NL	ae09a90d-e285-44c1-993d-75b9aa7749c4	e0067280-2722-46f2-a5a8-352c77b47e38	0d2141c1-c26d-4ba3-9728-9715bd715cf0	TCGA-DD-A4NL-01A-11R-A28Z-13
9ecfa7b0-9b7d-49a4-bc9a-a5097587e88b	miRNA Expression Quantification	Primary Tumor	27261a28-d8a7-4aa4-8b0a-028f0b038486.mirbase21.mirnas.quantification.txt	TCGA-DD-A39X-01A			9f1f4407-eeef-495b-9b51-ed7fb3226eca	Transcriptome Profiling	TCGA-DD-A39X	75148cc5-ac7b-408c-b14f-595763e494eb	0d0a10b4-7b99-4043-a129-89844f258156	9f1f4407-eeef-495b-9b51-ed7fb3226eca	TCGA-DD-A39X-01A-11R-A214-13
d7685988-20ce-4611-a260-b907cd0a06b7	miRNA Expression Quantification	Solid Tissue Normal	3fb17e7c-311e-438b-9ddc-a07c3102a1ca.mirbase21.mirnas.quantification.txt	TCGA-BD-A3EP-11A			0cb6c6e1-d1ab-4e2e-93ea-80e2ea663a50	Transcriptome Profiling	TCGA-BD-A3EP	708114ce-2aa0-48f9-a23f-780add9da784	de302b98-250d-42fe-9945-11e1b2bbd3c6	0cb6c6e1-d1ab-4e2e-93ea-80e2ea663a50	TCGA-BD-A3EP-11A-12R-A22J-13
ca5fe06c-3cee-47c3-9311-0cf37d26266d	miRNA Expression Quantification	Primary Tumor	47e1a1e5-2faf-4617-8c8c-4653846d8196.mirbase21.mirnas.quantification.txt	TCGA-DD-AADY-01A			5ae45886-041d-430f-b28f-6786032d72ea	Transcriptome Profiling	TCGA-DD-AADY	a6a4b393-f67d-4b53-a5d0-3407fa71b9f1	e42e4244-dce8-453a-b5e0-7593a9b5af61	5ae45886-041d-430f-b28f-6786032d72ea	TCGA-DD-AADY-01A-11R-A41H-13
33d38d04-6c98-4083-9cb1-2d42296ee219	miRNA Expression Quantification	Primary Tumor	0ad7de9f-5762-408a-9396-3d6508d66113.mirbase21.mirnas.quantification.txt	TCGA-2Y-A9GZ-01A			22529dcb-53eb-4f7b-b3a0-434bca286567	Transcriptome Profiling	TCGA-2Y-A9GZ	dd954cb4-abf3-417f-a1e1-ca745b60750c	0e8c3831-def9-4efa-9f93-8942072d6a77	22529dcb-53eb-4f7b-b3a0-434bca286567	TCGA-2Y-A9GZ-01A-11R-A39J-13
a47fbb1d-2b5a-48b7-b41c-3d6997db405a	miRNA Expression Quantification	Primary Tumor	74e525d4-d88d-4ddd-b5b5-652fd172f1ce.mirbase21.mirnas.quantification.txt	TCGA-FV-A3I1-01A			31d6378b-5d30-41af-869e-7343c2a24431	Transcriptome Profiling	TCGA-FV-A3I1	a744be68-d008-4847-a11d-89918a419a5f	bfd20d71-18a5-4f01-8d56-84378ad92359	31d6378b-5d30-41af-869e-7343c2a24431	TCGA-FV-A3I1-01A-11R-A22J-13
5ca50b61-d228-4f85-8e63-44c4dfbec81d	miRNA Expression Quantification	Primary Tumor	e85de304-84a8-4ba5-8c64-8ec4a80db5a9.mirbase21.mirnas.quantification.txt	TCGA-DD-A113-01A			f875ec46-745f-4ce9-9c1b-2843ff3525e2	Transcriptome Profiling	TCGA-DD-A113	546f37ab-fbfe-404e-b24f-0aa8201b8ec7	aeb17d2b-fa8c-4989-bf3a-d2c74b785455	f875ec46-745f-4ce9-9c1b-2843ff3525e2	TCGA-DD-A113-01A-11R-A130-13
bf1bc21a-b905-467e-ba5c-fdd7c1076f68	miRNA Expression Quantification	Primary Tumor	39e7493d-bff8-4207-8dbb-47bb904091db.mirbase21.mirnas.quantification.txt	TCGA-5C-A9VG-01A			2c101f2f-d5b6-4702-8b20-a4b7b907a6fb	Transcriptome Profiling	TCGA-5C-A9VG	c8a68467-9ea9-437d-b79e-62df8e25695b	073e51f9-fb79-4a5f-9ba0-2c9af03c0b85	2c101f2f-d5b6-4702-8b20-a4b7b907a6fb	TCGA-5C-A9VG-01A-11R-A37G-13
39818807-039f-4b47-99f9-0f5763c99fcf	miRNA Expression Quantification	Primary Tumor	ac615e2d-87bb-4d61-b1e7-64db75196c16.mirbase21.mirnas.quantification.txt	TCGA-2Y-A9H6-01A			e931fb80-682c-4f7f-9bd8-c7dd16997552	Transcriptome Profiling	TCGA-2Y-A9H6	9bf4058e-e487-4033-88d9-4951f47afe4c	bc3502bc-bbf6-44f2-a1f4-d1567819aefb	e931fb80-682c-4f7f-9bd8-c7dd16997552	TCGA-2Y-A9H6-01A-11R-A39J-13
df8768d4-c9c7-4921-9e36-c0e1b69f6e79	miRNA Expression Quantification	Primary Tumor	0e93f98e-61d9-429a-97c9-fb038adc628f.mirbase21.mirnas.quantification.txt	TCGA-DD-AAVW-01A			5f8b68bd-9a3c-4d9d-93d2-4a5c5304a874	Transcriptome Profiling	TCGA-DD-AAVW	aaee0b65-c176-431d-a2d5-4912c8281a7c	11823a8a-194f-4e6b-a373-ef5a3fc7d2b9	5f8b68bd-9a3c-4d9d-93d2-4a5c5304a874	TCGA-DD-AAVW-01A-11R-A41H-13
86f36627-f9bb-49c0-86a5-6a66abdac0c1	miRNA Expression Quantification	Solid Tissue Normal	397a0e07-2aaa-4350-8250-97aae1d432ee.mirbase21.mirnas.quantification.txt	TCGA-BD-A2L6-11A			3776ea7d-6e59-45b5-aa1b-45e1b072d0b7	Transcriptome Profiling	TCGA-BD-A2L6	6049cd94-d7bf-4d5e-8f78-6aab65c58fa4	13a97cee-76b0-46a1-b728-d87b2248311e	3776ea7d-6e59-45b5-aa1b-45e1b072d0b7	TCGA-BD-A2L6-11A-21R-A214-13
b5f4efa4-8c9c-4460-8060-44193a6be07e	miRNA Expression Quantification	Primary Tumor	9169fcfd-1d80-457f-94ff-9280d3820767.mirbase21.mirnas.quantification.txt	TCGA-WQ-AB4B-01A			732952d7-f51c-4952-812b-40916ef5ea52	Transcriptome Profiling	TCGA-WQ-AB4B	0ee59a68-ae0f-4421-9805-d4c48c64b613	d5471a2b-f14c-44de-9142-5a5fb07b6fc2	732952d7-f51c-4952-812b-40916ef5ea52	TCGA-WQ-AB4B-01A-11R-A41H-13
fe93e4b9-cee5-4a41-a1ac-d03e18f0b50d	miRNA Expression Quantification	Primary Tumor	979c3a0a-2e28-4848-aa90-c4d8bd085192.mirbase21.mirnas.quantification.txt	TCGA-G3-A6UC-01A			ca2d0a98-2514-4956-8dda-3904ac963316	Transcriptome Profiling	TCGA-G3-A6UC	00c2eeb7-b822-4dbd-a127-98aad0c0f184	87aa894e-7676-40b7-9557-6541446d8cea	ca2d0a98-2514-4956-8dda-3904ac963316	TCGA-G3-A6UC-01A-21R-A33A-13
4ec4b266-1873-41d9-8d11-54b0adee2c43	miRNA Expression Quantification	Primary Tumor	8b8f8870-db9d-40e4-ac1e-0f8939fe33c6.mirbase21.mirnas.quantification.txt	TCGA-CC-A7II-01A			aabb4a9f-e53e-460a-bf6c-c79ae88fcb54	Transcriptome Profiling	TCGA-CC-A7II	ad384cc4-8444-419f-a2e7-27dfc417ea82	aaf7c9b5-6cb7-42bf-a0d1-07975eae3be9	aabb4a9f-e53e-460a-bf6c-c79ae88fcb54	TCGA-CC-A7II-01A-11R-A33A-13
81fb3df1-c4af-4591-b94b-850d9329b891	miRNA Expression Quantification	Primary Tumor	3cc55495-cb0b-489e-8c03-c6858b4e2765.mirbase21.mirnas.quantification.txt	TCGA-DD-AADJ-01A			a035b5b2-f3ca-4a05-a13d-1cbd9d79050c	Transcriptome Profiling	TCGA-DD-AADJ	5733ea09-3aae-4aea-9828-00104bea3be1	1d880aea-9efe-4a43-8a6a-6a81801da9e0	a035b5b2-f3ca-4a05-a13d-1cbd9d79050c	TCGA-DD-AADJ-01A-11R-A41H-13
80191404-f513-400a-bf9e-77b695b9c3a7	miRNA Expression Quantification	Primary Tumor	0bb4da57-ea6b-42f6-bcc4-83d9dcc3a61c.mirbase21.mirnas.quantification.txt	TCGA-DD-AADN-01A			8a0fa667-536e-400f-8bac-5d84eda4d977	Transcriptome Profiling	TCGA-DD-AADN	cb0f3b50-8342-4d9f-9810-98eba5ae6a8f	32e39c1d-b8e8-4efe-b451-8efb112d3518	8a0fa667-536e-400f-8bac-5d84eda4d977	TCGA-DD-AADN-01A-11R-A41H-13
ba5ac2fb-983d-4b35-9ce1-8a6493c164d4	miRNA Expression Quantification	Primary Tumor	93eee06c-72d2-4e9a-a22b-87778b4c670d.mirbase21.mirnas.quantification.txt	TCGA-G3-AAV1-01A			c2a72742-0953-443e-9f8e-6dc3c4920bf0	Transcriptome Profiling	TCGA-G3-AAV1	ad535210-07ee-41a5-b9f7-8548e41df779	ee6d81bf-0470-4652-aff0-d85f6ab67626	c2a72742-0953-443e-9f8e-6dc3c4920bf0	TCGA-G3-AAV1-01A-11R-A38M-13
409e2f75-838a-4fa0-99c5-603ee6d8ab6f	miRNA Expression Quantification	Primary Tumor	9770e617-ca2b-45e8-8aee-5451d7a98d08.mirbase21.mirnas.quantification.txt	TCGA-G3-A5SK-01A			f812ee8c-4542-4cc9-bd50-092a945bf85d	Transcriptome Profiling	TCGA-G3-A5SK	b245c6c9-405b-48c9-bcaa-02bcdf11bd2e	24259d55-20ac-4359-861f-dcad7ad88cee	f812ee8c-4542-4cc9-bd50-092a945bf85d	TCGA-G3-A5SK-01A-11R-A27R-13
8496c124-55d9-4dac-af9f-798045fe7f23	miRNA Expression Quantification	Primary Tumor	7399f891-6d29-4a2b-b143-4f43ec99e2d0.mirbase21.mirnas.quantification.txt	TCGA-FV-A3I0-01A			cdbc1aa1-0330-4ab8-9cba-8f573ca08100	Transcriptome Profiling	TCGA-FV-A3I0	810d65b3-59d9-4815-aa41-0c21a0d17ac2	a8c2aa08-9156-4845-ad77-5e060858c757	cdbc1aa1-0330-4ab8-9cba-8f573ca08100	TCGA-FV-A3I0-01A-11R-A22J-13
02ccc596-d5a2-4723-97f0-500c37adfbf9	miRNA Expression Quantification	Primary Tumor	b6813a98-5d95-4441-bd69-f053c92e8f27.mirbase21.mirnas.quantification.txt	TCGA-DD-AAEK-01A			93494126-f7bd-4822-9442-122866fcb99c	Transcriptome Profiling	TCGA-DD-AAEK	bda59599-c551-4e99-804b-c58af26a039b	6ea0ef82-694d-492d-95da-a3bc8de99149	93494126-f7bd-4822-9442-122866fcb99c	TCGA-DD-AAEK-01A-11R-A41H-13
5159fb31-e851-48bb-be77-d53820272b25	miRNA Expression Quantification	Primary Tumor	eaa45812-1023-4f52-b558-c7996dbae434.mirbase21.mirnas.quantification.txt	TCGA-G3-AAV0-01A			bbaf89ea-a58c-41ee-927d-84ef7be8f9a0	Transcriptome Profiling	TCGA-G3-AAV0	d4862074-e347-4318-a4a4-bf1878ead618	6e657705-8579-433b-af7a-b6155b599518	bbaf89ea-a58c-41ee-927d-84ef7be8f9a0	TCGA-G3-AAV0-01A-11R-A37G-13
cfdd91d2-299d-4b9f-b850-95a18f5451b3	miRNA Expression Quantification	Primary Tumor	5f990734-d72b-4d4d-ab34-2750b8c112e3.mirbase21.mirnas.quantification.txt	TCGA-DD-AAED-01A			f0277856-3dc2-4b8a-84b0-bdb9de1bdabb	Transcriptome Profiling	TCGA-DD-AAED	4d6702b7-c774-466f-9c42-dde5c4c422d0	527d2bc3-7fdd-4b08-839d-67e2f246db04	f0277856-3dc2-4b8a-84b0-bdb9de1bdabb	TCGA-DD-AAED-01A-12R-A41H-13
66df541c-7fc6-44d9-a26c-379c22f75726	miRNA Expression Quantification	Solid Tissue Normal	d61a613f-28a1-4a43-ba05-d1a97b66f9f3.mirbase21.mirnas.quantification.txt	TCGA-DD-A3A8-11A			5ade57cd-5a86-4c24-91c5-79c238c018db	Transcriptome Profiling	TCGA-DD-A3A8	f070e7db-1215-4864-9293-c778f161ae68	69d6881b-9e9a-407b-8b02-bad5fc2455bf	5ade57cd-5a86-4c24-91c5-79c238c018db	TCGA-DD-A3A8-11A-11R-A22J-13
fc25135e-b62e-4b92-8ce0-6e738611dc23	miRNA Expression Quantification	Primary Tumor	81e685d7-44d8-47a5-b481-68f71448cfa4.mirbase21.mirnas.quantification.txt	TCGA-G3-A25W-01A			c8d58645-78fb-45ea-a06d-ad543b068cec	Transcriptome Profiling	TCGA-G3-A25W	859cde68-b3bb-4867-bced-c016bfaffde9	06ac44e9-1226-4202-828b-6f224766d7ac	c8d58645-78fb-45ea-a06d-ad543b068cec	TCGA-G3-A25W-01A-11R-A16S-13
6a46f208-d9a0-4700-81fa-a81fe72d3487	miRNA Expression Quantification	Primary Tumor	49f9328f-6ec8-4c31-8259-ddb174434745.mirbase21.mirnas.quantification.txt	TCGA-FV-A23B-01A			6c7dbe72-d1f0-4ec4-b9fd-8f8636ed9214	Transcriptome Profiling	TCGA-FV-A23B	d056433d-c3e2-467a-8151-ddf2a6d8683a	c95ed407-bcc2-44aa-bc59-bf7549f2d665	6c7dbe72-d1f0-4ec4-b9fd-8f8636ed9214	TCGA-FV-A23B-01A-11R-A16S-13
b0723999-c1b4-417c-8b3e-cfdb420bd50a	miRNA Expression Quantification	Primary Tumor	1f0d96c8-c319-461e-ae7c-5bf12e9ed5f5.mirbase21.mirnas.quantification.txt	TCGA-DD-A4NG-01A			aeb9bb68-6197-459e-ad2e-be382cb9a6c8	Transcriptome Profiling	TCGA-DD-A4NG	38507edd-dfb4-4931-9895-2c0482bd4555	89791f8f-dc06-4a04-b166-afbfd6cf53de	aeb9bb68-6197-459e-ad2e-be382cb9a6c8	TCGA-DD-A4NG-01A-11R-A27R-13
a40ec563-8b8c-4805-9e1e-a3457c29f428	miRNA Expression Quantification	Primary Tumor	bcf3b757-c820-42f6-92b7-de59611b23b2.mirbase21.mirnas.quantification.txt	TCGA-XR-A8TC-01A			b1218775-fae9-4304-aaec-b88bbf4daee1	Transcriptome Profiling	TCGA-XR-A8TC	607a26fb-b0af-4de3-982d-b8b557e84175	4db9de75-9297-46e5-acc5-9275f52a642a	b1218775-fae9-4304-aaec-b88bbf4daee1	TCGA-XR-A8TC-01A-11R-A36A-13
256d91d0-7886-420f-9cbf-f0ac76a473e7	miRNA Expression Quantification	Primary Tumor	92b5c325-e74e-478a-9042-918d4021402c.mirbase21.mirnas.quantification.txt	TCGA-DD-AADU-01A			d68a9f9a-2d5f-40ae-800c-d421f2cdc8ac	Transcriptome Profiling	TCGA-DD-AADU	8566dfb0-570b-4540-b4cd-eaec48cc27fd	cf358fb8-866c-4780-a550-d6c1c30b8c63	d68a9f9a-2d5f-40ae-800c-d421f2cdc8ac	TCGA-DD-AADU-01A-11R-A41H-13
d2e1047c-d34c-459b-b718-d451e857c5f9	miRNA Expression Quantification	Primary Tumor	0b7c5e69-5473-46a3-8180-ef2a730ec308.mirbase21.mirnas.quantification.txt	TCGA-ED-A7PX-01A			6332f65f-cb35-4f6c-bb3a-372e6cba1d18	Transcriptome Profiling	TCGA-ED-A7PX	35600f0a-effb-40a5-a608-d60a42f3a43d	470d52b8-3d74-4789-b714-b9869a96657b	6332f65f-cb35-4f6c-bb3a-372e6cba1d18	TCGA-ED-A7PX-01A-51R-A358-13
c50f49f4-b77f-4a50-a8b2-ed2804104d33	miRNA Expression Quantification	Primary Tumor	1e0c6e5b-80ba-421a-8e63-5664661f1325.mirbase21.mirnas.quantification.txt	TCGA-RC-A6M4-01A			ba9a44d3-0b0f-48c8-8a07-c0ffad9d32cc	Transcriptome Profiling	TCGA-RC-A6M4	81585e57-7e85-44bb-88be-f2764e35269d	2d1dc64d-27de-4c83-a7fa-88da5b48bf24	ba9a44d3-0b0f-48c8-8a07-c0ffad9d32cc	TCGA-RC-A6M4-01A-11R-A32J-13
94b177db-74fc-4052-b54d-0d3feb2a6356	miRNA Expression Quantification	Primary Tumor	e390957f-32d9-497b-9c43-52dc5e11219a.mirbase21.mirnas.quantification.txt	TCGA-MI-A75E-01A			c3d1bb02-b136-4c95-b616-9a6768068c44	Transcriptome Profiling	TCGA-MI-A75E	63552745-eb7f-4948-a552-05b77f645de4	010d5817-9a3f-4a06-8643-653116c044ff	c3d1bb02-b136-4c95-b616-9a6768068c44	TCGA-MI-A75E-01A-11R-A32J-13
eeb12b05-ba96-4fc5-90bf-b25f77f0b1fa	miRNA Expression Quantification	Solid Tissue Normal	75769ec4-1b3c-4bef-adcb-c9c4c6f5f935.mirbase21.mirnas.quantification.txt	TCGA-BC-A10Y-11A			1d769e29-4188-4e32-a5a1-6ea9f04fb97c	Transcriptome Profiling	TCGA-BC-A10Y	297d707f-df19-4e78-9008-b2f568068eb4	6533648f-1353-4253-b65b-d472aacf5751	1d769e29-4188-4e32-a5a1-6ea9f04fb97c	TCGA-BC-A10Y-11A-11R-A130-13
e21d2d14-2931-43de-9e17-7a8725954908	miRNA Expression Quantification	Primary Tumor	379fc46a-2ed8-4b30-bf3a-501746ed820b.mirbase21.mirnas.quantification.txt	TCGA-DD-AADE-01A			b32f489b-563b-4bcb-95c1-4832201b4e3e	Transcriptome Profiling	TCGA-DD-AADE	64bcb18b-1287-4e57-8851-d83b3e2757f3	0904fd43-e25c-4d0f-acee-29faa3fd933b	b32f489b-563b-4bcb-95c1-4832201b4e3e	TCGA-DD-AADE-01A-11R-A41H-13
0ce6605e-2065-401a-97bb-563a35c5d6c9	miRNA Expression Quantification	Solid Tissue Normal	fce8c96b-2490-4ac7-8dc8-85ae1d467aa0.mirbase21.mirnas.quantification.txt	TCGA-DD-A1EJ-11A			b04a810e-df55-42c7-954a-d61c6a2d4d3d	Transcriptome Profiling	TCGA-DD-A1EJ	617875bb-9eaf-4436-ac52-7b23e526df90	52292ffc-0902-4d97-b461-20723987a177	b04a810e-df55-42c7-954a-d61c6a2d4d3d	TCGA-DD-A1EJ-11A-11R-A154-13
00a9928e-5b21-46e7-8645-9542f038265d	miRNA Expression Quantification	Primary Tumor	0117050d-5dee-4d22-b89a-f968b32b5cfa.mirbase21.mirnas.quantification.txt	TCGA-K7-AAU7-01A			55eecde2-b05e-42ac-8e01-84833ca7dc39	Transcriptome Profiling	TCGA-K7-AAU7	6e0902dd-f307-4354-9f61-47a9d97fa77f	1eacfcc0-1d05-4441-b3d8-b0790e1c40f1	55eecde2-b05e-42ac-8e01-84833ca7dc39	TCGA-K7-AAU7-01A-11R-A38M-13
65da8991-d9f5-4bea-b85e-5e587fe5d786	miRNA Expression Quantification	Solid Tissue Normal	86924ac9-d465-4f2b-9fdf-a93b92769fcf.mirbase21.mirnas.quantification.txt	TCGA-BC-A216-11A			d3f35772-03f9-46d6-ba85-db90f23cddad	Transcriptome Profiling	TCGA-BC-A216	b3ddee9b-04d5-4fa3-94c1-754bcc2a0f5d	4bbdbe77-f3cb-4b64-9826-72debb734784	d3f35772-03f9-46d6-ba85-db90f23cddad	TCGA-BC-A216-11A-11R-A154-13
4420a340-ab32-4245-8beb-b03bc0363e51	miRNA Expression Quantification	Primary Tumor	5d6ca5f2-fa4c-489c-8df2-6f4f9df4b18a.mirbase21.mirnas.quantification.txt	TCGA-BC-A217-01A			99e4dbc5-6711-416b-a651-b4b826db3496	Transcriptome Profiling	TCGA-BC-A217	c827a8b9-359c-4a6f-b950-839b3fb0c097	6dcfc418-ab28-4365-95ea-c1ae254f2341	99e4dbc5-6711-416b-a651-b4b826db3496	TCGA-BC-A217-01A-11R-A154-13
d567112d-743e-4964-9730-ce79838bfcf6	miRNA Expression Quantification	Primary Tumor	cd0d5df3-bf9f-492b-8dee-0fb9f5954e77.mirbase21.mirnas.quantification.txt	TCGA-2Y-A9GY-01A			c567f2fe-d2d3-45e7-8704-f054f8a00904	Transcriptome Profiling	TCGA-2Y-A9GY	8a3626bf-811b-4a1c-8e68-999b6fe7bc0e	75030b63-59af-4705-86e7-3a431b7cf65a	c567f2fe-d2d3-45e7-8704-f054f8a00904	TCGA-2Y-A9GY-01A-11R-A38M-13
